transaction_id,timestamp,amount,payment_method,bank,customer_type,status,failure_reason,retry_count
TXN100288,2026-07-25 00:26:47,754.66,UPI,SBI,RETURNING,FAILED,TIMEOUT,0
TXN100289,2026-07-25 00:26:50,370.18,UPI,ICICI,NEW,FAILED,INSUFFICIENT_FUNDS,1
TXN100290,2026-07-25 00:26:54,301.17,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100291,2026-07-25 00:27:00,882.62,CARD,AXIS,RETURNING,SUCCESS,,0
TXN100292,2026-07-25 00:27:01,2230.91,NETBANKING,SBI,NEW,SUCCESS,,0
TXN100293,2026-07-25 00:27:08,100.4,CARD,HDFC,NEW,SUCCESS,,0
TXN100294,2026-07-25 00:27:11,1274.2,UPI,ICICI,NEW,SUCCESS,,0
TXN100295,2026-07-25 00:27:14,243.86,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN100296,2026-07-25 00:27:20,920.32,UPI,KOTAK,NEW,SUCCESS,,0
TXN100297,2026-07-25 00:27:30,552.98,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100298,2026-07-25 00:27:38,475.1,UPI,AXIS,NEW,SUCCESS,,0
TXN100299,2026-07-25 00:27:40,711.3,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100300,2026-07-25 00:27:44,1023.0,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100301,2026-07-25 00:27:56,1665.89,UPI,ICICI,NEW,SUCCESS,,0
TXN100302,2026-07-25 00:27:57,381.72,UPI,SBI,NEW,SUCCESS,,0
TXN100303,2026-07-25 00:28:06,991.33,UPI,AXIS,NEW,SUCCESS,,0
TXN100304,2026-07-25 00:28:06,852.68,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100305,2026-07-25 00:28:19,922.87,CARD,AXIS,RETURNING,SUCCESS,,0
TXN100306,2026-07-25 00:28:19,612.48,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100307,2026-07-25 00:28:26,1005.95,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100308,2026-07-25 00:28:29,3024.89,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100309,2026-07-25 00:28:42,763.43,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN100310,2026-07-25 00:28:43,582.72,UPI,AXIS,NEW,SUCCESS,,0
TXN100311,2026-07-25 00:28:56,555.19,UPI,AXIS,NEW,SUCCESS,,0
TXN100312,2026-07-25 00:29:00,790.46,UPI,AXIS,NEW,SUCCESS,,0
TXN100313,2026-07-25 00:29:05,612.71,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN100314,2026-07-25 00:29:15,2483.49,UPI,KOTAK,NEW,SUCCESS,,0
TXN100315,2026-07-25 00:29:19,263.05,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100316,2026-07-25 00:29:20,1996.16,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100317,2026-07-25 00:29:33,470.89,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100318,2026-07-25 00:29:42,627.98,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100319,2026-07-25 00:29:47,1092.27,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN100320,2026-07-25 00:29:51,433.93,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100321,2026-07-25 00:30:03,406.88,UPI,AXIS,NEW,SUCCESS,,0
TXN100322,2026-07-25 00:30:06,333.49,NETBANKING,KOTAK,NEW,SUCCESS,,0
TXN100323,2026-07-25 00:30:09,372.16,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100324,2026-07-25 00:30:22,764.84,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN100325,2026-07-25 00:30:23,3307.86,UPI,HDFC,NEW,SUCCESS,,0
TXN100326,2026-07-25 00:30:25,1062.22,CARD,ICICI,RETURNING,SUCCESS,,0
TXN100327,2026-07-25 00:30:29,1278.68,CARD,ICICI,NEW,SUCCESS,,0
TXN100328,2026-07-25 00:30:32,272.69,UPI,SBI,RETURNING,SUCCESS,,0
TXN100329,2026-07-25 00:30:45,279.74,CARD,SBI,RETURNING,SUCCESS,,0
TXN100330,2026-07-25 00:30:52,1270.11,UPI,SBI,NEW,SUCCESS,,0
TXN100331,2026-07-25 00:30:54,143.12,UPI,SBI,RETURNING,SUCCESS,,0
TXN100332,2026-07-25 00:30:59,627.59,CARD,SBI,RETURNING,SUCCESS,,0
TXN100333,2026-07-25 00:31:02,1655.4,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100334,2026-07-25 00:31:08,567.93,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100335,2026-07-25 00:31:13,565.29,UPI,SBI,RETURNING,SUCCESS,,0
TXN100336,2026-07-25 00:31:21,1216.96,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN100337,2026-07-25 00:31:21,575.02,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100338,2026-07-25 00:31:34,1471.85,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN100339,2026-07-25 00:31:37,401.13,CARD,SBI,RETURNING,SUCCESS,,0
TXN100340,2026-07-25 00:31:43,1737.99,UPI,ICICI,NEW,SUCCESS,,0
TXN100341,2026-07-25 00:31:46,656.43,UPI,ICICI,NEW,SUCCESS,,0
TXN100342,2026-07-25 00:31:46,227.79,CARD,HDFC,RETURNING,FAILED,TIMEOUT,1
TXN100343,2026-07-25 00:31:48,823.37,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100344,2026-07-25 00:31:52,215.35,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN100345,2026-07-25 00:31:57,675.89,NETBANKING,SBI,NEW,SUCCESS,,0
TXN100346,2026-07-25 00:31:59,305.13,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100347,2026-07-25 00:32:05,165.92,CARD,ICICI,RETURNING,SUCCESS,,0
TXN100348,2026-07-25 00:32:06,135.55,UPI,AXIS,NEW,SUCCESS,,0
TXN100349,2026-07-25 00:32:10,1281.47,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100350,2026-07-25 00:32:20,274.16,UPI,HDFC,NEW,SUCCESS,,0
TXN100351,2026-07-25 00:32:22,1002.8,UPI,ICICI,NEW,FAILED,CUSTOMER_CANCELLED,0
TXN100352,2026-07-25 00:32:27,963.0,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100353,2026-07-25 00:33:00,1906.99,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100354,2026-07-25 00:33:05,960.42,NETBANKING,SBI,NEW,SUCCESS,,0
TXN100355,2026-07-25 00:33:18,120.45,CARD,ICICI,NEW,SUCCESS,,0
TXN100356,2026-07-25 00:33:27,1457.45,UPI,ICICI,NEW,SUCCESS,,0
TXN100357,2026-07-25 00:33:28,544.06,CARD,SBI,NEW,SUCCESS,,0
TXN100358,2026-07-25 00:33:35,2116.29,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100359,2026-07-25 00:33:36,801.01,UPI,HDFC,NEW,SUCCESS,,0
TXN100360,2026-07-25 00:33:37,1129.71,UPI,SBI,RETURNING,SUCCESS,,0
TXN100361,2026-07-25 00:33:39,1296.99,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100362,2026-07-25 00:33:39,350.1,UPI,SBI,NEW,FAILED,NETWORK_ERROR,2
TXN100363,2026-07-25 00:33:44,1193.08,CARD,AXIS,RETURNING,SUCCESS,,0
TXN100364,2026-07-25 00:33:48,911.02,NETBANKING,ICICI,NEW,SUCCESS,,0
TXN100365,2026-07-25 00:34:12,1166.37,UPI,SBI,RETURNING,SUCCESS,,0
TXN100366,2026-07-25 00:34:21,754.01,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN100367,2026-07-25 00:34:27,455.39,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100368,2026-07-25 00:34:35,264.16,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN100369,2026-07-25 00:34:38,634.96,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN100370,2026-07-25 00:34:51,1276.75,CARD,AXIS,RETURNING,SUCCESS,,0
TXN100371,2026-07-25 00:34:54,638.07,CARD,SBI,NEW,SUCCESS,,0
TXN100372,2026-07-25 00:34:54,961.67,UPI,KOTAK,NEW,SUCCESS,,0
TXN100373,2026-07-25 00:34:57,66.81,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100374,2026-07-25 00:35:12,1547.51,UPI,ICICI,NEW,SUCCESS,,0
TXN100375,2026-07-25 00:35:17,1218.3,CARD,ICICI,RETURNING,FAILED,NETWORK_ERROR,0
TXN100376,2026-07-25 00:35:18,877.63,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN100377,2026-07-25 00:35:20,1711.19,CARD,ICICI,RETURNING,SUCCESS,,0
TXN100378,2026-07-25 00:35:23,749.05,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100379,2026-07-25 00:35:27,1485.72,UPI,ICICI,NEW,SUCCESS,,0
TXN100380,2026-07-25 00:35:32,646.23,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100381,2026-07-25 00:35:35,476.95,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100382,2026-07-25 00:35:39,817.88,UPI,SBI,RETURNING,SUCCESS,,0
TXN100383,2026-07-25 00:35:59,258.44,CARD,ICICI,RETURNING,FAILED,TIMEOUT,2
TXN100384,2026-07-25 00:36:04,1680.29,CARD,SBI,RETURNING,SUCCESS,,0
TXN100385,2026-07-25 00:36:15,1678.2,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100386,2026-07-25 00:36:18,2863.85,UPI,KOTAK,NEW,SUCCESS,,0
TXN100387,2026-07-25 00:36:27,623.67,UPI,SBI,RETURNING,SUCCESS,,0
TXN100388,2026-07-25 00:36:50,756.33,UPI,SBI,RETURNING,FAILED,CUSTOMER_CANCELLED,1
TXN100389,2026-07-25 00:36:53,753.1,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100390,2026-07-25 00:36:57,488.46,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100391,2026-07-25 00:37:01,805.17,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100392,2026-07-25 00:37:04,850.79,CARD,SBI,RETURNING,SUCCESS,,0
TXN100393,2026-07-25 00:37:23,87.93,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN100394,2026-07-25 00:37:37,299.89,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100395,2026-07-25 00:37:41,1524.66,NETBANKING,SBI,RETURNING,FAILED,TIMEOUT,0
TXN100396,2026-07-25 00:37:54,829.92,UPI,AXIS,NEW,FAILED,TIMEOUT,1
TXN100397,2026-07-25 00:38:11,153.59,NETBANKING,AXIS,NEW,SUCCESS,,0
TXN100398,2026-07-25 00:38:11,298.51,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100399,2026-07-25 00:38:12,701.22,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100400,2026-07-25 00:38:12,336.77,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100401,2026-07-25 00:38:13,1043.39,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN100402,2026-07-25 00:38:17,934.28,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN100403,2026-07-25 00:38:33,1027.73,UPI,HDFC,NEW,SUCCESS,,0
TXN100404,2026-07-25 00:38:38,706.04,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100405,2026-07-25 00:38:46,633.09,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100406,2026-07-25 00:38:46,2654.27,UPI,KOTAK,NEW,SUCCESS,,0
TXN100407,2026-07-25 00:38:50,323.91,UPI,SBI,RETURNING,SUCCESS,,0
TXN100408,2026-07-25 00:39:12,68.09,UPI,SBI,NEW,SUCCESS,,0
TXN100409,2026-07-25 00:39:15,165.62,NETBANKING,KOTAK,RETURNING,SUCCESS,,0
TXN100410,2026-07-25 00:39:19,338.49,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN100411,2026-07-25 00:39:20,3138.52,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN100412,2026-07-25 00:39:26,1374.51,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100413,2026-07-25 00:39:30,254.83,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN100414,2026-07-25 00:39:38,319.77,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN100415,2026-07-25 00:39:42,921.46,UPI,SBI,RETURNING,SUCCESS,,0
TXN100416,2026-07-25 00:39:42,570.69,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100417,2026-07-25 00:39:43,248.63,UPI,SBI,RETURNING,SUCCESS,,0
TXN100418,2026-07-25 00:39:43,242.23,UPI,AXIS,NEW,SUCCESS,,0
TXN100419,2026-07-25 00:39:47,328.57,UPI,AXIS,RETURNING,FAILED,TIMEOUT,0
TXN100420,2026-07-25 00:39:51,278.4,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100421,2026-07-25 00:39:59,338.16,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100422,2026-07-25 00:40:04,747.35,UPI,SBI,NEW,FAILED,TIMEOUT,0
TXN100423,2026-07-25 00:40:05,765.59,UPI,SBI,RETURNING,SUCCESS,,0
TXN100424,2026-07-25 00:40:12,132.27,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN100425,2026-07-25 00:40:16,631.88,CARD,ICICI,RETURNING,SUCCESS,,0
TXN100426,2026-07-25 00:40:19,384.94,NETBANKING,HDFC,NEW,SUCCESS,,0
TXN100427,2026-07-25 00:40:20,863.73,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100428,2026-07-25 00:40:22,1391.69,NETBANKING,KOTAK,RETURNING,SUCCESS,,0
TXN100429,2026-07-25 00:40:31,1033.82,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100430,2026-07-25 00:40:37,241.58,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100431,2026-07-25 00:40:38,743.15,UPI,AXIS,RETURNING,FAILED,NETWORK_ERROR,1
TXN100432,2026-07-25 00:40:43,1498.37,UPI,HDFC,NEW,SUCCESS,,0
TXN100433,2026-07-25 00:40:45,441.23,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100434,2026-07-25 00:41:02,63.67,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN100435,2026-07-25 00:41:09,1217.45,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100436,2026-07-25 00:41:11,247.15,UPI,SBI,RETURNING,SUCCESS,,0
TXN100437,2026-07-25 00:41:12,1966.72,CARD,ICICI,RETURNING,SUCCESS,,0
TXN100438,2026-07-25 00:41:14,495.34,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100439,2026-07-25 00:41:16,1507.84,UPI,SBI,RETURNING,SUCCESS,,0
TXN100440,2026-07-25 00:41:16,296.27,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100441,2026-07-25 00:41:18,504.76,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100442,2026-07-25 00:41:19,967.45,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100443,2026-07-25 00:41:20,1740.19,UPI,SBI,RETURNING,SUCCESS,,0
TXN100444,2026-07-25 00:41:28,936.81,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100445,2026-07-25 00:41:28,845.33,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100446,2026-07-25 00:41:36,873.61,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100447,2026-07-25 00:41:39,254.69,NETBANKING,SBI,NEW,SUCCESS,,0
TXN100448,2026-07-25 00:41:47,1366.08,UPI,AXIS,NEW,SUCCESS,,0
TXN100449,2026-07-25 00:41:50,102.05,UPI,AXIS,NEW,SUCCESS,,0
TXN100450,2026-07-25 00:41:56,968.74,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN100451,2026-07-25 00:42:01,144.12,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100452,2026-07-25 00:42:03,678.83,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN100453,2026-07-25 00:42:06,488.97,UPI,SBI,RETURNING,SUCCESS,,0
TXN100454,2026-07-25 00:42:06,476.01,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100455,2026-07-25 00:42:08,883.02,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100456,2026-07-25 00:42:11,618.23,UPI,SBI,RETURNING,SUCCESS,,0
TXN100457,2026-07-25 00:42:22,989.28,NETBANKING,SBI,NEW,SUCCESS,,0
TXN100458,2026-07-25 00:42:27,1137.23,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100459,2026-07-25 00:42:31,71.12,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN100460,2026-07-25 00:42:58,2446.54,NETBANKING,HDFC,NEW,SUCCESS,,0
TXN100461,2026-07-25 00:43:01,266.9,UPI,SBI,NEW,SUCCESS,,0
TXN100462,2026-07-25 00:43:02,882.74,UPI,ICICI,NEW,SUCCESS,,0
TXN100463,2026-07-25 00:43:05,1366.58,UPI,SBI,RETURNING,SUCCESS,,0
TXN100464,2026-07-25 00:43:09,1145.61,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100465,2026-07-25 00:43:10,1414.37,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100466,2026-07-25 00:43:13,252.0,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100467,2026-07-25 00:43:14,618.81,UPI,HDFC,NEW,FAILED,INSUFFICIENT_FUNDS,0
TXN100468,2026-07-25 00:43:18,1207.26,NETBANKING,ICICI,NEW,SUCCESS,,0
TXN100469,2026-07-25 00:43:27,506.47,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100470,2026-07-25 00:43:51,1317.68,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100471,2026-07-25 00:43:52,907.24,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100472,2026-07-25 00:43:52,706.74,UPI,AXIS,NEW,SUCCESS,,0
TXN100473,2026-07-25 00:43:54,1541.75,UPI,HDFC,NEW,SUCCESS,,0
TXN100474,2026-07-25 00:43:58,143.42,UPI,HDFC,NEW,SUCCESS,,0
TXN100475,2026-07-25 00:43:59,167.76,UPI,SBI,NEW,SUCCESS,,0
TXN100476,2026-07-25 00:44:01,1115.42,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100477,2026-07-25 00:44:04,623.37,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100478,2026-07-25 00:44:05,584.51,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100479,2026-07-25 00:44:10,584.19,UPI,SBI,RETURNING,SUCCESS,,0
TXN100480,2026-07-25 00:44:13,1796.12,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN100481,2026-07-25 00:44:24,458.94,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100482,2026-07-25 00:44:24,830.22,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100483,2026-07-25 00:44:28,845.49,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100484,2026-07-25 00:44:31,1583.32,UPI,SBI,RETURNING,SUCCESS,,0
TXN100485,2026-07-25 00:44:34,811.46,UPI,SBI,RETURNING,SUCCESS,,0
TXN100486,2026-07-25 00:44:36,919.41,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN100487,2026-07-25 00:44:41,242.7,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN100488,2026-07-25 00:44:46,254.96,CARD,SBI,NEW,SUCCESS,,0
TXN100489,2026-07-25 00:44:53,322.29,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100490,2026-07-25 00:44:56,539.16,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100491,2026-07-25 00:45:00,357.17,UPI,SBI,RETURNING,SUCCESS,,0
TXN100492,2026-07-25 00:45:11,616.74,UPI,SBI,RETURNING,SUCCESS,,0
TXN100493,2026-07-25 00:45:14,524.25,CARD,HDFC,NEW,SUCCESS,,0
TXN100494,2026-07-25 00:45:47,114.93,CARD,ICICI,RETURNING,SUCCESS,,0
TXN100495,2026-07-25 00:45:54,487.42,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN100496,2026-07-25 00:45:59,363.67,UPI,ICICI,NEW,SUCCESS,,0
TXN100497,2026-07-25 00:46:03,1403.64,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN100498,2026-07-25 00:46:05,969.61,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100499,2026-07-25 00:46:06,1615.72,UPI,SBI,RETURNING,SUCCESS,,0
TXN100500,2026-07-25 00:46:10,1713.27,CARD,AXIS,NEW,SUCCESS,,0
TXN100501,2026-07-25 00:46:14,4435.79,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100502,2026-07-25 00:46:15,362.18,NETBANKING,KOTAK,RETURNING,SUCCESS,,0
TXN100503,2026-07-25 00:46:15,1094.95,UPI,SBI,RETURNING,SUCCESS,,0
TXN100504,2026-07-25 00:46:15,486.64,CARD,SBI,NEW,SUCCESS,,0
TXN100505,2026-07-25 00:46:21,520.46,UPI,SBI,RETURNING,SUCCESS,,0
TXN100506,2026-07-25 00:46:34,244.42,UPI,ICICI,NEW,SUCCESS,,0
TXN100507,2026-07-25 00:46:35,326.55,UPI,HDFC,NEW,SUCCESS,,0
TXN100508,2026-07-25 00:46:47,2678.3,UPI,HDFC,NEW,SUCCESS,,0
TXN100509,2026-07-25 00:46:50,568.99,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100510,2026-07-25 00:46:59,185.11,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100511,2026-07-25 00:47:00,368.26,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100512,2026-07-25 00:47:05,547.76,CARD,ICICI,RETURNING,FAILED,TIMEOUT,1
TXN100513,2026-07-25 00:47:08,268.57,CARD,ICICI,NEW,SUCCESS,,0
TXN100514,2026-07-25 00:47:10,1124.59,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100515,2026-07-25 00:47:16,564.7,CARD,ICICI,RETURNING,FAILED,INSUFFICIENT_FUNDS,0
TXN100516,2026-07-25 00:47:33,885.29,CARD,HDFC,NEW,SUCCESS,,0
TXN100517,2026-07-25 00:47:38,166.05,NETBANKING,ICICI,NEW,SUCCESS,,0
TXN100518,2026-07-25 00:47:46,252.52,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100519,2026-07-25 00:47:49,273.69,NETBANKING,KOTAK,NEW,SUCCESS,,0
TXN100520,2026-07-25 00:47:54,1457.07,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN100521,2026-07-25 00:47:58,536.56,UPI,SBI,RETURNING,SUCCESS,,0
TXN100522,2026-07-25 00:48:03,877.9,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100523,2026-07-25 00:48:04,3504.37,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN100524,2026-07-25 00:48:12,381.56,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100525,2026-07-25 00:48:15,586.66,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100526,2026-07-25 00:48:19,561.52,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100527,2026-07-25 00:48:21,229.29,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN100528,2026-07-25 00:48:23,893.49,NETBANKING,HDFC,NEW,SUCCESS,,0
TXN100529,2026-07-25 00:48:39,311.68,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100530,2026-07-25 00:48:41,197.09,UPI,SBI,NEW,SUCCESS,,0
TXN100531,2026-07-25 00:48:44,50.0,CARD,SBI,NEW,SUCCESS,,0
TXN100532,2026-07-25 00:48:45,686.92,CARD,AXIS,NEW,SUCCESS,,0
TXN100533,2026-07-25 00:48:46,725.3,UPI,KOTAK,NEW,SUCCESS,,0
TXN100534,2026-07-25 00:48:48,1161.43,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100535,2026-07-25 00:48:50,2169.41,CARD,AXIS,RETURNING,SUCCESS,,0
TXN100536,2026-07-25 00:48:52,620.96,UPI,KOTAK,NEW,SUCCESS,,0
TXN100537,2026-07-25 00:49:02,640.45,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100538,2026-07-25 00:49:06,160.25,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100539,2026-07-25 00:49:08,3368.16,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100540,2026-07-25 00:49:08,56.71,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN100541,2026-07-25 00:49:11,559.81,CARD,ICICI,RETURNING,SUCCESS,,0
TXN100542,2026-07-25 00:49:13,2326.36,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100543,2026-07-25 00:49:23,430.45,UPI,AXIS,NEW,SUCCESS,,0
TXN100544,2026-07-25 00:49:25,218.06,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN100545,2026-07-25 00:49:26,1072.2,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN100546,2026-07-25 00:49:28,2900.32,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100547,2026-07-25 00:49:38,4520.36,CARD,HDFC,NEW,SUCCESS,,0
TXN100548,2026-07-25 00:49:39,294.25,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100549,2026-07-25 00:49:43,980.68,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100550,2026-07-25 00:49:48,1760.2,UPI,ICICI,NEW,SUCCESS,,0
TXN100551,2026-07-25 00:49:50,1081.95,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100552,2026-07-25 00:49:58,991.01,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN100553,2026-07-25 00:50:02,425.5,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN100554,2026-07-25 00:50:05,499.65,UPI,ICICI,NEW,SUCCESS,,0
TXN100555,2026-07-25 00:50:40,421.52,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN100556,2026-07-25 00:50:43,215.89,UPI,AXIS,NEW,SUCCESS,,0
TXN100557,2026-07-25 00:50:47,291.74,UPI,HDFC,RETURNING,FAILED,TIMEOUT,0
TXN100558,2026-07-25 00:50:51,321.06,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100559,2026-07-25 00:50:52,1389.79,UPI,HDFC,NEW,SUCCESS,,0
TXN100560,2026-07-25 00:50:55,1065.33,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100561,2026-07-25 00:51:00,540.75,UPI,AXIS,NEW,SUCCESS,,0
TXN100562,2026-07-25 00:51:00,410.49,UPI,HDFC,RETURNING,SUCCESS,,0
TXN100563,2026-07-25 00:51:14,103.59,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100564,2026-07-25 00:51:19,494.23,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100565,2026-07-25 00:51:21,762.63,UPI,ICICI,NEW,SUCCESS,,0
TXN100566,2026-07-25 00:51:29,3686.98,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100567,2026-07-25 00:51:29,1491.07,UPI,SBI,NEW,SUCCESS,,0
TXN100568,2026-07-25 00:51:30,690.72,CARD,HDFC,RETURNING,SUCCESS,,0
TXN100569,2026-07-25 00:51:33,640.21,UPI,AXIS,NEW,SUCCESS,,0
TXN100570,2026-07-25 00:51:36,262.6,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN100571,2026-07-25 00:51:38,800.76,UPI,ICICI,RETURNING,SUCCESS,,0
TXN100572,2026-07-25 00:51:51,799.16,UPI,AXIS,RETURNING,SUCCESS,,0
TXN100573,2026-07-25 00:51:54,815.63,UPI,HDFC,NEW,SUCCESS,,0
TXN100574,2026-07-25 00:52:02,313.63,UPI,ICICI,NEW,SUCCESS,,0
TXN100575,2026-07-25 00:52:02,2585.85,UPI,ICICI,RETURNING,SUCCESS,,0
